número_da_consulta,número_do_documento,ordem_no_ranking,score
54,clueweb22-pt0000-87-14633_2,63,6.1355696
54,clueweb22-pt0000-63-02968_1,64,6.133658
54,clueweb22-pt0000-71-08302_6,65,6.1287055
54,clueweb22-pt0000-92-14820_10,66,6.1233177
54,clueweb22-pt0001-04-04768_7,67,6.122739
54,clueweb22-pt0001-85-15298_2,68,6.112088
54,clueweb22-pt0000-63-18429_4,69,6.082963
54,clueweb22-pt0001-29-04192_1,70,6.080136
54,clueweb22-pt0000-25-18252_2,71,6.0726323
54,clueweb22-pt0000-85-15913_2,72,6.0699334
54,clueweb22-pt0001-53-14409_2,73,6.0624313
54,clueweb22-pt0001-25-09695_4,74,6.0562267
54,clueweb22-pt0001-06-05995_10,75,6.044147
54,clueweb22-pt0000-63-12166_0,76,6.035643
54,clueweb22-pt0001-10-08116_2,77,6.000954
54,clueweb22-pt0001-30-03263_2,78,5.9926705
54,clueweb22-pt0000-09-01104_5,79,5.9922547
54,clueweb22-pt0002-07-02323_1,80,5.9870315
54,clueweb22-pt0000-65-01918_0,81,5.9810643
54,clueweb22-pt0000-55-12305_1,82,5.958368
54,clueweb22-pt0001-58-03145_9,83,5.9509606
54,clueweb22-pt0000-05-02747_20,84,5.9462085
54,clueweb22-pt0000-05-01891_0,85,5.9455624
54,clueweb22-pt0001-31-01225_1,86,5.930094
54,clueweb22-pt0000-20-11514_1,87,5.9220057
54,clueweb22-pt0000-31-05463_0,88,5.919371
54,clueweb22-pt0002-01-18633_0,89,5.910729
54,clueweb22-pt0001-01-09149_3,90,5.906512
54,clueweb22-pt0000-33-15202_1,91,5.8918386
54,clueweb22-pt0000-75-09087_4,92,5.8864427
54,clueweb22-pt0000-95-02570_3,93,5.8846354
54,clueweb22-pt0001-84-10893_11,94,5.8841887
54,clueweb22-pt0001-40-18262_11,95,5.8810744
54,clueweb22-pt0001-98-06210_1,96,5.8745546
54,clueweb22-pt0001-97-14131_5,97,5.8717194
54,clueweb22-pt0001-07-04399_6,98,5.855953
54,clueweb22-pt0000-83-15843_7,99,5.8252068
54,clueweb22-pt0000-23-09355_1,100,5.823755
60,clueweb22-pt0002-02-11780_5,1,9.917756
60,clueweb22-pt0000-94-10695_18,2,9.437084
60,clueweb22-pt0000-16-05201_5,3,8.646934
60,clueweb22-pt0000-39-18777_11,4,8.366195
60,clueweb22-pt0000-79-07941_2,5,8.359761
60,clueweb22-pt0001-21-04919_6,6,7.8865285
60,clueweb22-pt0000-84-07075_33,7,7.760202
60,clueweb22-pt0001-81-15807_26,8,7.728217
60,clueweb22-pt0001-06-05099_4,9,7.693101
60,clueweb22-pt0001-97-00578_21,10,7.6386933
60,clueweb22-pt0001-56-09203_95,11,7.5459466
60,clueweb22-pt0000-74-00865_6,12,7.4137373
60,clueweb22-pt0000-08-16467_2,13,7.3817234
60,clueweb22-pt0000-61-07882_2,14,7.3689
60,clueweb22-pt0002-37-01053_0,15,7.2604127
60,clueweb22-pt0001-07-11728_11,16,7.2578487
60,clueweb22-pt0001-76-10996_5,17,7.2478085
60,clueweb22-pt0000-35-04529_4,18,7.2377553
60,clueweb22-pt0001-72-16384_0,19,7.1909776
60,clueweb22-pt0000-08-15806_1,20,7.188073
60,clueweb22-pt0001-34-03300_7,21,7.1360126
60,clueweb22-pt0001-85-12747_1,22,7.0795374
60,clueweb22-pt0000-19-12273_2,23,6.9807615
60,clueweb22-pt0000-93-04683_0,24,6.956446
60,clueweb22-pt0000-98-09858_1,25,6.9251304
60,clueweb22-pt0001-64-04842_1,26,6.9125876
60,clueweb22-pt0001-90-09123_11,27,6.898313
60,clueweb22-pt0000-67-00696_2,28,6.897944
60,clueweb22-pt0000-57-00277_4,29,6.879948
60,clueweb22-pt0000-82-15034_8,30,6.8690486
60,clueweb22-pt0001-45-15797_13,31,6.856485
60,clueweb22-pt0000-99-04732_2,32,6.827377
60,clueweb22-pt0001-70-18917_2,33,6.8205347
60,clueweb22-pt0001-02-04843_67,34,6.8158364
60,clueweb22-pt0002-03-18185_67,35,6.802421
60,clueweb22-pt0000-38-00817_20,36,6.7968154
60,clueweb22-pt0000-62-05018_1,37,6.793396
60,clueweb22-pt0000-31-12788_1,38,6.7866488
60,clueweb22-pt0002-04-12236_6,39,6.7824564
60,clueweb22-pt0000-79-16616_4,40,6.7695093
60,clueweb22-pt0000-05-10693_4,41,6.7628355
60,clueweb22-pt0000-76-07635_14,42,6.758072
60,clueweb22-pt0001-25-11136_14,43,6.758072
60,clueweb22-pt0000-70-12765_4,44,6.7545586
60,clueweb22-pt0001-21-18586_14,45,6.7438073
60,clueweb22-pt0000-65-14219_5,46,6.72875
60,clueweb22-pt0000-88-00566_5,47,6.7140975
60,clueweb22-pt0000-50-02734_1,48,6.6356406
60,clueweb22-pt0001-98-10312_11,49,6.619253
60,clueweb22-pt0001-66-02257_5,50,6.614324
60,clueweb22-pt0000-15-10982_15,51,6.596923
60,clueweb22-pt0000-81-15190_43,52,6.5850244
60,clueweb22-pt0001-13-02299_10,53,6.580317
60,clueweb22-pt0001-43-13447_4,54,6.574724
60,clueweb22-pt0000-47-01612_5,55,6.5695157
60,clueweb22-pt0000-72-04292_6,56,6.567684
60,clueweb22-pt0001-58-03655_3,57,6.547336
60,clueweb22-pt0000-41-13369_10,58,6.54003
60,clueweb22-pt0001-01-04025_4,59,6.5393324
60,clueweb22-pt0000-31-16789_3,60,6.533677
60,clueweb22-pt0000-49-14153_12,61,6.4987636
60,clueweb22-pt0001-21-06354_6,62,6.492176
60,clueweb22-pt0001-87-12254_21,63,6.4671664
60,clueweb22-pt0000-14-03362_0,64,6.46421
60,clueweb22-pt0000-89-15457_3,65,6.4371142
60,clueweb22-pt0001-27-11514_5,66,6.424591
60,clueweb22-pt0001-87-04303_5,67,6.4192705
60,clueweb22-pt0001-55-14542_3,68,6.41397
60,clueweb22-pt0001-61-16148_1,69,6.4047894
60,clueweb22-pt0000-32-06999_15,70,6.40459
60,clueweb22-pt0000-91-15976_0,71,6.4027348
60,clueweb22-pt0000-64-16394_20,72,6.4003963
60,clueweb22-pt0000-95-02822_0,73,6.395516
60,clueweb22-pt0000-65-09491_1,74,6.3909154
60,clueweb22-pt0001-20-09857_68,75,6.3819146
60,clueweb22-pt0000-19-11754_11,76,6.37021
60,clueweb22-pt0000-07-13202_0,77,6.365596
60,clueweb22-pt0002-25-00585_0,78,6.3655796
60,clueweb22-pt0000-90-16750_0,79,6.3637104
60,clueweb22-pt0000-61-05150_21,80,6.35759
60,clueweb22-pt0000-74-00145_2,81,6.3424683
60,clueweb22-pt0000-33-02265_1,82,6.3390923
60,clueweb22-pt0001-26-18777_0,83,6.3320303
60,clueweb22-pt0001-58-04920_0,84,6.3237104
60,clueweb22-pt0000-42-07660_1,85,6.321164
60,clueweb22-pt0000-04-18266_2,86,6.3207064
60,clueweb22-pt0001-48-11351_1,87,6.3142467
60,clueweb22-pt0001-82-08925_2,88,6.305853
60,clueweb22-pt0001-39-17176_13,89,6.305569
60,clueweb22-pt0001-90-19663_49,90,6.3053885
60,clueweb22-pt0000-05-05641_1,91,6.292854
60,clueweb22-pt0000-69-13302_1,92,6.2916083
60,clueweb22-pt0001-00-03937_0,93,6.2862186
60,clueweb22-pt0002-39-00453_8,94,6.279023
60,clueweb22-pt0001-62-10403_16,95,6.2709107
60,clueweb22-pt0000-33-10164_2,96,6.268718
60,clueweb22-pt0001-36-20461_30,97,6.259324
60,clueweb22-pt0000-14-07721_45,98,6.258849
60,clueweb22-pt0000-29-06995_5,99,6.258801
60,clueweb22-pt0000-63-13967_36,100,6.2455096
62,clueweb22-pt0001-90-07798_3,1,10.408327
62,clueweb22-pt0001-31-03477_4,2,9.769091
62,clueweb22-pt0000-92-05913_4,3,9.546523
62,clueweb22-pt0000-73-11134_0,4,9.461049
62,clueweb22-pt0000-65-03347_7,5,9.328495
62,clueweb22-pt0000-41-05866_7,6,9.183863
62,clueweb22-pt0000-17-08402_3,7,9.085764
62,clueweb22-pt0000-24-15400_10,8,9.036116
62,clueweb22-pt0000-04-07695_15,9,9.011252
62,clueweb22-pt0001-01-09573_16,10,8.98324
62,clueweb22-pt0001-20-07653_1,11,8.734628
62,clueweb22-pt0001-30-01785_4,12,8.728997
62,clueweb22-pt0000-68-15781_0,13,8.646573
62,clueweb22-pt0000-83-16955_3,14,8.612513
62,clueweb22-pt0001-05-09576_2,15,8.548817
62,clueweb22-pt0000-32-11963_3,16,8.501287
62,clueweb22-pt0001-99-06928_14,17,8.48526
62,clueweb22-pt0000-89-18568_5,18,8.436531
62,clueweb22-pt0000-92-03884_12,19,8.435096
62,clueweb22-pt0001-18-05184_54,20,8.421433
62,clueweb22-pt0000-30-03892_0,21,8.379186
62,clueweb22-pt0002-05-13136_2,22,8.36104
62,clueweb22-pt0000-69-11060_0,23,8.353794
62,clueweb22-pt0000-42-09144_3,24,8.348581
62,clueweb22-pt0000-34-11090_2,25,8.333906
62,clueweb22-pt0001-96-09059_0,26,8.328179
62,clueweb22-pt0001-13-03481_0,27,8.3255205
62,clueweb22-pt0000-49-00137_126,28,8.299325
62,clueweb22-pt0002-05-13822_1,29,8.295595
62,clueweb22-pt0001-54-13066_0,30,8.244967
62,clueweb22-pt0000-21-09156_2,31,8.240758
62,clueweb22-pt0000-72-01804_1,32,8.204096
62,clueweb22-pt0002-07-03046_2,33,8.181523
62,clueweb22-pt0000-42-06472_2,34,8.161646
62,clueweb22-pt0000-67-08986_1,35,8.146634
62,clueweb22-pt0000-57-12017_4,36,8.13698
62,clueweb22-pt0001-51-10589_9,37,8.110343
62,clueweb22-pt0001-47-08662_0,38,8.100332
62,clueweb22-pt0000-07-11745_12,39,8.084781
62,clueweb22-pt0002-04-05954_81,40,8.076517
62,clueweb22-pt0001-91-09607_18,41,8.02774
62,clueweb22-pt0002-02-00851_0,42,8.008698
62,clueweb22-pt0001-69-15808_26,43,8.00072
62,clueweb22-pt0001-38-06549_2,44,7.99976
62,clueweb22-pt0000-07-08976_3,45,7.998654
62,clueweb22-pt0001-95-00579_3,46,7.9922667
62,clueweb22-pt0001-46-07606_21,47,7.9675784
62,clueweb22-pt0001-12-05667_1,48,7.9564586
62,clueweb22-pt0000-71-05856_2,49,7.953236
62,clueweb22-pt0000-29-07815_1,50,7.947415
62,clueweb22-pt0000-04-14729_4,51,7.909664
62,clueweb22-pt0001-26-07040_0,52,7.9090347
62,clueweb22-pt0001-68-13004_1,53,7.8480854
62,clueweb22-pt0001-01-01183_31,54,7.8400106
62,clueweb22-pt0001-97-01006_73,55,7.819323
62,clueweb22-pt0000-61-07430_1,56,7.812046
62,clueweb22-pt0000-00-09802_1,57,7.76373
62,clueweb22-pt0001-92-06017_4,58,7.761635
62,clueweb22-pt0001-01-12329_2,59,7.755902
62,clueweb22-pt0001-15-16584_10,60,7.7554917
62,clueweb22-pt0001-95-03032_2,61,7.748885
62,clueweb22-pt0000-94-20925_19,62,7.7103004
62,clueweb22-pt0000-77-14476_6,63,7.705536
62,clueweb22-pt0000-99-15036_1,64,7.7040925
62,clueweb22-pt0000-55-12328_26,65,7.6866446
62,clueweb22-pt0001-55-12969_35,66,7.6827245
62,clueweb22-pt0000-18-14011_0,67,7.662368
62,clueweb22-pt0000-08-01829_278,68,7.6500077
62,clueweb22-pt0000-91-17802_1,69,7.642778
62,clueweb22-pt0001-04-10669_4,70,7.6320214
62,clueweb22-pt0001-59-01740_5,71,7.6283665
62,clueweb22-pt0001-47-08918_1,72,7.6098075
62,clueweb22-pt0001-00-03002_0,73,7.6080494
62,clueweb22-pt0001-31-01113_5,74,7.590826
62,clueweb22-pt0000-03-19037_29,75,7.5841966
62,clueweb22-pt0001-66-07277_2,76,7.5622463
62,clueweb22-pt0000-06-14531_1,77,7.5593104
62,clueweb22-pt0000-97-18890_0,78,7.5506434
62,clueweb22-pt0000-02-06702_0,79,7.5459294
62,clueweb22-pt0000-75-07151_371,80,7.531293
62,clueweb22-pt0001-84-10584_0,81,7.5259266
62,clueweb22-pt0000-37-00746_2,82,7.51847
62,clueweb22-pt0000-49-03719_0,83,7.489045
62,clueweb22-pt0001-52-04620_3,84,7.481593
62,clueweb22-pt0000-62-01383_95,85,7.4705815
62,clueweb22-pt0001-50-19997_9,86,7.4615526
62,clueweb22-pt0001-88-15786_3,87,7.4466977
62,clueweb22-pt0000-24-09967_18,88,7.44658
62,clueweb22-pt0001-55-11178_1,89,7.4389386
62,clueweb22-pt0000-51-14878_3,90,7.432084
62,clueweb22-pt0001-10-15489_2,91,7.41905
62,clueweb22-pt0001-46-05955_6,92,7.4187164
62,clueweb22-pt0000-74-02957_1,93,7.4002905
62,clueweb22-pt0000-65-03347_8,94,7.397582
62,clueweb22-pt0001-21-17696_1,95,7.396051
62,clueweb22-pt0000-22-18456_66,96,7.3951063
62,clueweb22-pt0001-54-04917_7,97,7.3894715
62,clueweb22-pt0001-75-12392_1,98,7.386223
62,clueweb22-pt0001-01-01739_0,99,7.38362
62,clueweb22-pt0000-53-09835_6,100,7.3809733
64,clueweb22-pt0001-73-13824_57,1,10.728894
64,clueweb22-pt0000-76-08758_0,2,10.640683
64,clueweb22-pt0001-89-05027_9,3,10.134795
64,clueweb22-pt0001-00-01911_9,4,10.020371
64,clueweb22-pt0000-91-00768_14,5,9.874913
64,clueweb22-pt0001-88-13789_1,6,9.745321
64,clueweb22-pt0001-27-16803_2,7,9.543978
64,clueweb22-pt0001-50-10721_6,8,9.465877
64,clueweb22-pt0000-76-14415_2,9,9.4242735
64,clueweb22-pt0001-40-14443_217,10,9.356652
64,clueweb22-pt0000-00-06314_204,11,9.294752
64,clueweb22-pt0001-79-02749_5,12,9.223485
64,clueweb22-pt0001-98-08853_3,13,9.089925
64,clueweb22-pt0001-10-02552_22,14,8.988045
64,clueweb22-pt0000-13-18775_5,15,8.952023
64,clueweb22-pt0000-14-06941_2,16,8.891933
64,clueweb22-pt0000-68-01491_8,17,8.8619795
64,clueweb22-pt0000-17-05912_0,18,8.830162
64,clueweb22-pt0001-15-16516_2,19,8.828292
64,clueweb22-pt0000-01-01284_0,20,8.82011
64,clueweb22-pt0000-29-02867_20,21,8.794025
64,clueweb22-pt0001-59-14128_4,22,8.786904
64,clueweb22-pt0000-74-17738_19,23,8.775097
64,clueweb22-pt0001-83-05359_5,24,8.765409
64,clueweb22-pt0001-50-07557_3,25,8.728019
64,clueweb22-pt0000-06-15720_2,26,8.718144
64,clueweb22-pt0001-33-01630_12,27,8.702044
64,clueweb22-pt0001-98-07276_0,28,8.690766
64,clueweb22-pt0000-76-14415_3,29,8.643527
64,clueweb22-pt0001-40-17904_1,30,8.629533
64,clueweb22-pt0000-64-03855_20,31,8.62741
64,clueweb22-pt0000-38-14520_4,32,8.624045
64,clueweb22-pt0000-41-00931_0,33,8.599961
64,clueweb22-pt0001-10-18336_0,34,8.572299
64,clueweb22-pt0000-86-03793_9,35,8.569743
64,clueweb22-pt0001-01-17327_0,36,8.548846
64,clueweb22-pt0000-72-05786_0,37,8.504427
64,clueweb22-pt0001-52-13677_5,38,8.495253
64,clueweb22-pt0000-47-18847_0,39,8.484044
64,clueweb22-pt0000-64-09435_7,40,8.466652
64,clueweb22-pt0000-62-22529_29,41,8.462432
64,clueweb22-pt0001-24-13833_23,42,8.400925
64,clueweb22-pt0000-29-05693_0,43,8.3853855
64,clueweb22-pt0000-68-08980_15,44,8.37807
64,clueweb22-pt0000-85-15992_1,45,8.361383
64,clueweb22-pt0001-97-00012_36,46,8.257623
64,clueweb22-pt0001-73-10053_0,47,8.234037
64,clueweb22-pt0000-86-16630_6,48,8.202855
64,clueweb22-pt0000-05-14233_3,49,8.183358
64,clueweb22-pt0000-92-09267_18,50,8.180848
64,clueweb22-pt0001-43-05759_2,51,8.161624
64,clueweb22-pt0001-85-06687_4,52,8.158686
64,clueweb22-pt0000-79-18527_5,53,8.153014
64,clueweb22-pt0001-64-11636_40,54,8.14908
64,clueweb22-pt0001-54-14361_1,55,8.146626
64,clueweb22-pt0001-71-16064_540,56,8.14457
64,clueweb22-pt0001-79-05752_0,57,8.119335
64,clueweb22-pt0000-81-15036_8,58,8.110531
64,clueweb22-pt0001-91-11476_2,59,8.06975
64,clueweb22-pt0000-44-05340_2,60,8.054199
64,clueweb22-pt0001-45-17845_0,61,8.045446
64,clueweb22-pt0000-94-13700_0,62,8.039359
64,clueweb22-pt0001-94-02674_1,63,8.037872
64,clueweb22-pt0000-10-04058_16,64,8.016872
64,clueweb22-pt0000-15-03262_1,65,7.9990034
64,clueweb22-pt0001-82-09105_5,66,7.938771
64,clueweb22-pt0000-30-11419_7,67,7.938632
64,clueweb22-pt0001-69-01785_3,68,7.9330783
64,clueweb22-pt0000-94-06535_0,69,7.9258986
64,clueweb22-pt0001-72-13138_19,70,7.8968554
64,clueweb22-pt0001-76-05203_3,71,7.885723
64,clueweb22-pt0000-51-09425_4,72,7.882992
64,clueweb22-pt0000-40-08073_38,73,7.882206
64,clueweb22-pt0001-94-03353_0,74,7.870294
64,clueweb22-pt0000-73-06099_25,75,7.866647
64,clueweb22-pt0000-68-07003_8,76,7.8569546
64,clueweb22-pt0001-57-13674_1,77,7.8558135
64,clueweb22-pt0001-93-05246_2,78,7.853832
64,clueweb22-pt0001-28-15323_2,79,7.848465
64,clueweb22-pt0001-85-12760_0,80,7.8479304
64,clueweb22-pt0001-82-00100_2,81,7.8458843
64,clueweb22-pt0000-71-06421_4,82,7.837792
64,clueweb22-pt0001-35-14262_2,83,7.835129
64,clueweb22-pt0000-33-16422_5,84,7.8331914
64,clueweb22-pt0000-35-18523_7,85,7.832215
64,clueweb22-pt0001-50-17155_1,86,7.8230987
64,clueweb22-pt0001-74-06200_19,87,7.8229923
64,clueweb22-pt0002-01-13654_0,88,7.8206263
64,clueweb22-pt0000-54-06421_4,89,7.819624
64,clueweb22-pt0000-42-19369_3,90,7.81878
64,clueweb22-pt0000-01-14570_4,91,7.8090353
64,clueweb22-pt0001-71-16017_1,92,7.7914834
64,clueweb22-pt0000-84-08719_2,93,7.7904015
64,clueweb22-pt0000-88-03805_0,94,7.779391
64,clueweb22-pt0000-62-14821_129,95,7.778736
64,clueweb22-pt0000-94-14622_17,96,7.7593527
64,clueweb22-pt0001-31-00041_12,97,7.757847
64,clueweb22-pt0001-37-08851_10,98,7.7372203
64,clueweb22-pt0000-99-01589_4,99,7.735349
64,clueweb22-pt0000-68-18553_1,100,7.7295995
68,clueweb22-pt0000-64-06694_0,1,9.431577
68,clueweb22-pt0001-15-05827_0,2,8.521245
68,clueweb22-pt0000-49-13707_83,3,8.362059
68,clueweb22-pt0001-97-00270_4,4,7.962777
68,clueweb22-pt0001-62-05977_0,5,7.856041
68,clueweb22-pt0000-76-12607_11,6,7.808528
68,clueweb22-pt0000-73-07074_4,7,7.718903
68,clueweb22-pt0000-27-09765_0,8,7.6843147
68,clueweb22-pt0001-10-02155_2,9,7.4867897
68,clueweb22-pt0000-62-14827_4,10,7.382816
68,clueweb22-pt0000-82-16907_0,11,7.2660284
68,clueweb22-pt0001-32-15567_2,12,7.2172866
68,clueweb22-pt0000-09-07524_22,13,7.211816
68,clueweb22-pt0000-33-05740_0,14,7.1844783
68,clueweb22-pt0002-04-08000_0,15,7.1497607
68,clueweb22-pt0000-87-19170_8,16,7.1472216
68,clueweb22-pt0001-86-05336_1,17,7.1356664
68,clueweb22-pt0002-07-10987_0,18,7.0668087
68,clueweb22-pt0001-31-03637_8,19,7.0568876
68,clueweb22-pt0000-41-15559_5,20,7.0426216
68,clueweb22-pt0000-56-10378_0,21,7.0252905
68,clueweb22-pt0001-22-03864_26,22,6.984663
68,clueweb22-pt0002-01-07663_5,23,6.9712434
68,clueweb22-pt0000-57-01946_3,24,6.968302
68,clueweb22-pt0001-34-14070_1,25,6.966668
68,clueweb22-pt0000-62-19894_235,26,6.9625473
68,clueweb22-pt0000-70-08895_0,27,6.9477506
68,clueweb22-pt0000-13-05182_5,28,6.8976936
68,clueweb22-pt0001-57-04969_3,29,6.8974957
68,clueweb22-pt0000-74-00104_2,30,6.842466
68,clueweb22-pt0001-41-19761_12,31,6.8335476
68,clueweb22-pt0001-13-10549_59,32,6.821084
68,clueweb22-pt0001-19-04410_3,33,6.8018656
68,clueweb22-pt0001-80-07134_1,34,6.7417355
68,clueweb22-pt0000-29-02661_46,35,6.740988
68,clueweb22-pt0000-68-18167_0,36,6.740738
68,clueweb22-pt0001-54-18957_4,37,6.7354355
68,clueweb22-pt0002-39-00666_22,38,6.716548
68,clueweb22-pt0001-10-05036_8,39,6.7120175
68,clueweb22-pt0001-45-19073_8,40,6.705743
68,clueweb22-pt0000-96-02774_5,41,6.693062
68,clueweb22-pt0001-51-06194_21,42,6.6927037
68,clueweb22-pt0001-68-08884_6,43,6.6889668
68,clueweb22-pt0001-37-08841_33,44,6.676661
68,clueweb22-pt0000-17-06199_0,45,6.6676917
68,clueweb22-pt0001-19-00539_4,46,6.652812
68,clueweb22-pt0001-01-13307_8,47,6.6397605
68,clueweb22-pt0000-50-19485_3,48,6.624458
68,clueweb22-pt0001-26-00628_4,49,6.5983934
68,clueweb22-pt0001-76-05540_0,50,6.5925617
68,clueweb22-pt0000-56-10938_2,51,6.5846896
68,clueweb22-pt0000-02-04572_2,52,6.5779157
68,clueweb22-pt0000-39-16154_130,53,6.563707
68,clueweb22-pt0002-14-00075_0,54,6.562834
68,clueweb22-pt0000-05-07587_0,55,6.5451565
68,clueweb22-pt0000-78-01111_1,56,6.5420556
68,clueweb22-pt0000-19-16964_19,57,6.532108
68,clueweb22-pt0002-05-05373_5,58,6.5288496
68,clueweb22-pt0001-45-12661_144,59,6.52675
68,clueweb22-pt0000-47-15636_0,60,6.5257697
68,clueweb22-pt0000-78-03333_1,61,6.5077777
68,clueweb22-pt0001-69-02298_26,62,6.4859066
68,clueweb22-pt0000-92-19463_1,63,6.482469
68,clueweb22-pt0000-50-14352_4,64,6.482042
68,clueweb22-pt0001-77-13828_0,65,6.4783087
68,clueweb22-pt0000-92-01108_1,66,6.4714937
68,clueweb22-pt0000-16-16773_2,67,6.470974
68,clueweb22-pt0000-93-04770_2,68,6.4696174
68,clueweb22-pt0001-44-19324_0,69,6.468414
68,clueweb22-pt0000-71-21798_0,70,6.4471607
68,clueweb22-pt0000-26-00897_1,71,6.4401007
68,clueweb22-pt0001-96-07521_95,72,6.428591
68,clueweb22-pt0001-33-02085_8,73,6.4285555
68,clueweb22-pt0001-10-12565_7,74,6.410686
68,clueweb22-pt0001-27-16035_8,75,6.404343
68,clueweb22-pt0001-98-01738_1,76,6.400213
68,clueweb22-pt0000-26-16915_6,77,6.3998876
68,clueweb22-pt0000-74-09841_7,78,6.369905
68,clueweb22-pt0001-35-00497_1,79,6.368309
68,clueweb22-pt0001-86-17037_2,80,6.3617673
68,clueweb22-pt0000-00-20814_13,81,6.356572
68,clueweb22-pt0001-62-16517_29,82,6.35356
68,clueweb22-pt0000-39-16154_75,83,6.3517094
68,clueweb22-pt0000-58-19931_2,84,6.3464594
68,clueweb22-pt0001-73-15961_0,85,6.345338
68,clueweb22-pt0001-40-06738_3,86,6.3445597
68,clueweb22-pt0000-62-12512_0,87,6.326476
68,clueweb22-pt0000-53-16653_24,88,6.32286
68,clueweb22-pt0000-27-08917_10,89,6.3163157
68,clueweb22-pt0000-24-10166_67,90,6.300259
68,clueweb22-pt0000-16-07289_0,91,6.2812986
68,clueweb22-pt0001-97-17331_47,92,6.274747
68,clueweb22-pt0002-03-16079_2,93,6.268807
68,clueweb22-pt0001-81-08793_0,94,6.261154
68,clueweb22-pt0002-01-06887_2,95,6.2598243
68,clueweb22-pt0000-71-07304_1,96,6.238942
68,clueweb22-pt0000-35-10717_1,97,6.221502
68,clueweb22-pt0001-97-00811_1,98,6.214373
68,clueweb22-pt0000-21-01172_14,99,6.21211
68,clueweb22-pt0001-61-04345_2,100,6.202219
84,clueweb22-pt0001-67-12264_2,1,8.072707
84,clueweb22-pt0001-80-19826_0,2,8.026179
84,clueweb22-pt0001-10-03229_3,3,8.001345
84,clueweb22-pt0001-87-04287_5,4,7.928598
84,clueweb22-pt0001-84-02349_0,5,7.7719655
84,clueweb22-pt0000-38-12893_1,6,7.6543584
84,clueweb22-pt0001-72-07900_32,7,7.5566363
84,clueweb22-pt0000-81-04233_3,8,7.5528665
84,clueweb22-pt0000-78-08858_0,9,7.3161287
84,clueweb22-pt0001-75-03220_0,10,7.12677
84,clueweb22-pt0001-50-15616_3,11,6.9794736
84,clueweb22-pt0000-54-17290_1,12,6.93376
84,clueweb22-pt0001-24-05391_0,13,6.9277964
84,clueweb22-pt0001-57-11610_4,14,6.8844867
84,clueweb22-pt0002-03-02920_7,15,6.748887
84,clueweb22-pt0001-00-06046_11,16,6.612099
84,clueweb22-pt0000-89-08559_3,17,6.5963526
84,clueweb22-pt0001-19-16265_0,18,6.5888324
84,clueweb22-pt0001-97-04112_0,19,6.5886874
84,clueweb22-pt0001-42-02468_1,20,6.533066
84,clueweb22-pt0000-79-08150_1,21,6.5120955
84,clueweb22-pt0001-00-10720_0,22,6.4704165
84,clueweb22-pt0001-61-14394_26,23,6.460738
84,clueweb22-pt0000-35-17737_0,24,6.453409
84,clueweb22-pt0000-25-09550_2,25,6.4432983
84,clueweb22-pt0001-74-01160_4,26,6.4428635
84,clueweb22-pt0000-77-16220_1,27,6.438328
84,clueweb22-pt0001-21-11252_0,28,6.4046216
84,clueweb22-pt0001-03-18004_4,29,6.3924694
84,clueweb22-pt0001-04-08612_36,30,6.392258
84,clueweb22-pt0001-62-04691_6,31,6.389888
84,clueweb22-pt0000-80-05053_0,32,6.3430066
84,clueweb22-pt0000-62-03500_2,33,6.3063397
84,clueweb22-pt0001-17-03389_2,34,6.3033867
84,clueweb22-pt0000-20-05776_9,35,6.299703
84,clueweb22-pt0000-13-07157_1,36,6.2890716
84,clueweb22-pt0000-37-04634_0,37,6.282892
84,clueweb22-pt0000-10-09500_1,38,6.2785153
84,clueweb22-pt0001-47-06534_1,39,6.176882
84,clueweb22-pt0001-69-08663_0,40,6.1753526
84,clueweb22-pt0000-83-17512_1,41,6.145719
84,clueweb22-pt0001-11-16972_6,42,6.09586
84,clueweb22-pt0000-43-08519_3,43,6.051011
84,clueweb22-pt0001-84-02349_6,44,6.0385256
84,clueweb22-pt0000-59-14045_0,45,5.9898105
84,clueweb22-pt0001-45-14318_0,46,5.923833
84,clueweb22-pt0001-37-17183_33,47,5.920134
84,clueweb22-pt0001-83-01203_1,48,5.913936
84,clueweb22-pt0001-55-17785_2,49,5.901356
84,clueweb22-pt0000-95-06649_11,50,5.9003477
84,clueweb22-pt0001-07-03548_0,51,5.868938
84,clueweb22-pt0000-35-08185_0,52,5.8453183
84,clueweb22-pt0000-01-09458_2,53,5.8331614
84,clueweb22-pt0000-91-18414_27,54,5.812451
84,clueweb22-pt0000-42-04452_5,55,5.8116803
84,clueweb22-pt0000-26-16716_32,56,5.7982593
84,clueweb22-pt0001-03-18391_2,57,5.780716
84,clueweb22-pt0001-57-18612_11,58,5.7671323
84,clueweb22-pt0000-69-21028_1,59,5.7637467
84,clueweb22-pt0000-27-05576_2,60,5.762062
84,clueweb22-pt0001-22-02594_3,61,5.734593
84,clueweb22-pt0000-01-06712_3,62,5.726107
84,clueweb22-pt0000-36-20601_1,63,5.676314
84,clueweb22-pt0001-62-06932_4,64,5.6752434
84,clueweb22-pt0000-63-10772_1,65,5.6743226
84,clueweb22-pt0001-84-02629_0,66,5.6582594
84,clueweb22-pt0000-16-02986_1,67,5.658134
84,clueweb22-pt0000-75-14084_6,68,5.65419
84,clueweb22-pt0000-37-17742_4,69,5.6442127
84,clueweb22-pt0001-36-04553_2,70,5.6351542
84,clueweb22-pt0000-84-07359_23,71,5.6217055
